317.414,0.7701360544,0.00,16.4,-12.5,0.7701360544,43.2,2.6106792786,0.8756761054,---,2413,2.6106792786,0,2413,0.8756761054,0,43.2,0.7701360544,0,0,12.9,0,12.9,12.9,12.9,12.9,13.7,0,13.7,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,189,101,73
317.507,0.7683673469,0.00,16.4,-12.5,0.7683673469,43.3,2.4801453147,0.9510741991,---,2393,2.4801453147,0,2393,0.9510741991,0,43.3,0.7683673469,0,0,13.5,0,13.5,13.5,13.5,13.5,13.4,0,13.4,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,189,101,73
317.600,0.770952381,0.00,16.4,-12.5,0.770952381,37.5,2.5961755048,0.9722385762,---,2423,2.5961755048,0,2423,0.9722385762,0,37.5,0.770952381,0,0,13.4,0,13.4,13.4,13.4,13.4,14.5,0,14.5,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
317.693,0.7630612245,0.00,16.4,-12.5,0.7630612245,32.4,2.6106792786,0.9074226711,---,2406,2.6106792786,0,2406,0.9074226711,0,32.4,0.7630612245,0,0,13.0,0,13.0,13.0,13.0,13.0,14.5,0,14.5,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
317.786,0.74,0.00,16.4,-12.5,0.74,29.9,2.6106792786,0.8730305582,---,2404,2.6106792786,0,2404,0.8730305582,0,29.9,0.74,0,0,12.9,0,12.9,12.9,12.9,12.9,14.4,0,14.4,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
317.879,0.7276190476,0.00,16.4,-12.5,0.7276190476,26.5,2.4511377671,0.8558345018,---,2404,2.4511377671,0,2404,0.8558345018,0,26.5,0.7276190476,0,0,12.9,0,12.9,12.9,12.9,12.9,14.1,0,14.1,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
317.972,0.7431292517,0.00,16.4,-12.5,0.7431292517,33.9,2.3206038032,0.8452523132,---,2400,2.3206038032,0,2400,0.8452523132,0,33.9,0.7431292517,0,0,12.2,0,12.2,12.2,12.2,12.2,13.9,0,13.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.065,0.7663945578,0.00,16.4,-12.5,0.7663945578,42.7,2.4511377671,0.814828521,---,2393,2.4511377671,0,2393,0.814828521,0,42.7,0.7663945578,0,0,12.9,0,12.9,12.9,12.9,12.9,13.3,0,13.3,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.158,0.8105442177,0.00,16.4,-12.5,0.8105442177,42.0,2.4946490884,0.805569106,---,2412,2.4946490884,0,2412,0.805569106,0,42.0,0.8105442177,0,0,13.7,0,13.7,13.7,13.7,13.7,13.2,0,13.2,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.251,0.8265306122,0.00,16.4,-12.5,0.8265306122,42.3,2.7702207901,0.9603336141,---,2403,2.7702207901,0,2403,0.9603336141,0,42.3,0.8265306122,0,0,13.7,0,13.7,13.7,13.7,13.7,12.9,0,12.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.344,0.7946258503,0.00,16.4,-12.5,0.7946258503,46.4,2.900754754,1.0383772549,---,2406,2.900754754,0,2406,1.0383772549,0,46.4,0.7946258503,0,0,13.7,0,13.7,13.7,13.7,13.7,12.9,0,12.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.437,0.7734693878,0.00,16.4,-12.5,0.7734693878,51.1,3.2343415507,1.0158901041,---,2409,3.2343415507,0,2409,1.0158901041,0,51.1,0.7734693878,0,0,13.7,0,13.7,13.7,13.7,13.7,12.9,0,12.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.530,0.7734693878,0.00,16.4,-12.5,0.7734693878,41.9,3.4809057048,0.9603336141,---,2416,3.4809057048,0,2416,0.9603336141,0,41.9,0.7734693878,0,0,13.7,0,13.7,13.7,13.7,13.7,13.6,0,13.6,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
318.623,0.8228571429,0.00,16.4,-12.5,0.8228571429,48.7,3.3793792884,0.9523969726,---,2416,3.3793792884,0,2416,0.9523969726,0,48.7,0.8228571429,0,0,13.0,0,13.0,13.0,13.0,13.0,15.1,0,15.1,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
318.716,0.7596598639,0.00,16.4,-12.5,0.7596598639,33.5,3.0022811704,0.5806975986,---,2405,3.0022811704,0,2405,0.5806975986,0,33.5,0.7596598639,0,0,11.0,0,11.0,11.0,11.0,11.0,15.9,0,15.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
318.809,0.7427891156,0.00,16.4,-12.5,0.7427891156,21.4,2.4656415409,0.5661470893,---,2404,2.4656415409,0,2404,0.5661470893,0,21.4,0.7427891156,0,0,11.3,0,11.3,11.3,11.3,11.3,14.8,0,14.8,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,188,101,73
318.902,0.7466666667,0.00,16.4,-12.5,0.7466666667,36.7,2.4656415409,0.6005392022,---,2402,2.4656415409,0,2402,0.6005392022,0,36.7,0.7466666667,0,0,12.9,0,12.9,12.9,12.9,12.9,13.5,0,13.5,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
318.995,0.798707483,0.00,16.4,-12.5,0.798707483,35.1,2.4656415409,0.8412839925,---,2406,2.4656415409,0,2406,0.8412839925,0,35.1,0.798707483,0,0,12.9,0,12.9,12.9,12.9,12.9,13.3,0,13.3,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.088,0.8155102041,0.00,16.4,-12.5,0.8155102041,37.7,2.4656415409,0.8214423889,---,2401,2.4656415409,0,2401,0.8214423889,0,37.7,0.8155102041,0,0,12.9,0,12.9,12.9,12.9,12.9,13.5,0,13.5,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.181,0.8111564626,0.00,16.4,-12.5,0.8111564626,38.2,2.4656415409,0.8187968417,---,2417,2.4656415409,0,2417,0.8187968417,0,38.2,0.8111564626,0,0,12.9,0,12.9,12.9,12.9,12.9,13.7,0,13.7,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.274,0.8046938776,0.00,16.4,-12.5,0.8046938776,23.7,2.4656415409,0.8227651625,---,2394,2.4656415409,0,2394,0.8227651625,0,23.7,0.8046938776,0,0,12.7,0,12.7,12.7,12.7,12.7,13.7,0,13.7,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.368,0.810952381,0.00,16.4,-12.5,0.810952381,27.9,2.4656415409,0.7989552382,---,2404,2.4656415409,0,2404,0.7989552382,0,27.9,0.810952381,0,0,12.4,0,12.4,12.4,12.4,12.4,13.4,0,13.4,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.461,0.8285714286,0.00,16.4,-12.5,0.8285714286,21.6,2.3496113507,0.787050276,---,2398,2.3496113507,0,2398,0.787050276,0,21.6,0.8285714286,0,0,12.0,0,12.0,12.0,12.0,12.0,12.9,0,12.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.554,0.8389795918,0.00,16.4,-12.5,0.8389795918,27.0,2.2190773868,0.5873114665,---,2386,2.2190773868,0,2386,0.5873114665,0,27.0,0.8389795918,0,0,11.9,0,11.9,11.9,11.9,11.9,12.1,0,12.1,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.647,0.8733333333,0.00,16.4,-12.5,0.8733333333,26.3,2.3206038032,0.7566264838,---,2388,2.3206038032,0,2388,0.7566264838,0,26.3,0.8733333333,0,0,12.5,0,12.5,12.5,12.5,12.5,11.9,0,11.9,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.740,0.9117687075,0.00,16.4,-12.5,0.9117687075,20.6,2.3206038032,0.7314937859,---,2383,2.3206038032,0,2383,0.7314937859,0,20.6,0.9117687075,0,0,12.1,0,12.1,12.1,12.1,12.1,12.3,0,12.3,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.833,0.932585034,0.00,16.4,-12.5,0.932585034,19.8,2.3206038032,0.641545183,---,2378,2.3206038032,0,2378,0.641545183,0,19.8,0.932585034,0,0,11.8,0,11.8,11.8,11.8,11.8,12.1,0,12.1,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
319.926,0.9557142857,0.00,16.4,-12.5,0.9557142857,20.8,2.3206038032,0.697101673,---,2378,2.3206038032,0,2378,0.697101673,0,20.8,0.9557142857,0,0,12.1,0,12.1,12.1,12.1,12.1,11.5,0,11.5,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
320.019,0.9744217687,0.00,16.4,-12.5,0.9744217687,19.9,2.204573613,0.715620503,---,2375,2.204573613,0,2375,0.715620503,0,19.9,0.9744217687,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,16.4,29,0,73,0,73.4,0,187,101,73
320.112,0.998707483,0.00,17.5,-12.5,0.998707483,19.5,2.3206038032,0.7301710124,---,2371,2.3206038032,0,2371,0.7301710124,0,19.5,0.998707483,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,17.5,29,0,73,0,73.4,0,187,101,73
320.205,1.0146938776,0.00,18.5,-12.5,1.0146938776,19.5,2.3206038032,0.7381076538,---,2371,2.3206038032,0,2371,0.7381076538,0,19.5,1.0146938776,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,18.5,29,0,73,0,73.4,0,187,101,73
320.298,1.0230612245,0.00,19.8,-12.5,1.0230612245,19.2,2.3206038032,0.7381076538,---,2364,2.3206038032,0,2364,0.7381076538,0,19.2,1.0230612245,0,0,12.2,0,12.2,12.2,12.2,12.2,11.9,0,11.9,0,0,0,0,-12.5,19.8,29,0,73,0,73.4,0,187,101,73
320.391,1.0085714286,0.00,17.3,-12.5,1.0085714286,19.0,2.3206038032,0.7500126159,---,2360,2.3206038032,0,2360,0.7500126159,0,19.0,1.0085714286,0,0,12.2,0,12.2,12.2,12.2,12.2,12.2,0,12.2,0,0,0,0,-12.5,17.3,29,0,73,0,73.4,0,187,101,73
320.484,0.9859863946,0.00,15.1,-12.5,0.9859863946,19.0,2.3206038032,0.7169432766,---,2362,2.3206038032,0,2362,0.7169432766,0,19.0,0.9859863946,0,0,12.1,0,12.1,12.1,12.1,12.1,12.2,0,12.2,0,0,0,0,-12.5,15.1,29,0,73,0,73.4,0,187,101,73
320.577,0.9904081633,0.00,16.1,-12.5,0.9904081633,19.5,2.3206038032,0.7050383145,---,2354,2.3206038032,0,2354,0.7050383145,0,19.5,0.9904081633,0,0,11.8,0,11.8,11.8,11.8,11.8,12,0,12,0,0,0,0,-12.5,16.1,29,0,73,0,73.4,0,187,101,73
320.670,0.9921768707,0.00,16.8,-12.5,0.9921768707,20.5,2.3061000294,0.6799056166,---,2352,2.3061000294,0,2352,0.6799056166,0,20.5,0.9921768707,0,0,11.8,0,11.8,11.8,11.8,11.8,11.8,0,11.8,0,0,0,0,-12.5,16.8,28,0,73,0,73.4,0,187,101,73
320.763,0.9921768707,0.00,16.9,-12.5,0.9921768707,21.0,2.1900698393,0.6997472202,---,2352,2.1900698393,0,2352,0.6997472202,0,21.0,0.9921768707,0,0,11.8,0,11.8,11.8,11.8,11.8,11.8,0,11.8,0,0,0,0,-12.5,16.9,28,0,73,0,73.4,0,187,101,73
320.856,1.006122449,0.00,17.7,-12.5,1.006122449,21.0,2.3206038032,0.7010699937,---,2343,2.3206038032,0,2343,0.7010699937,0,21.0,1.006122449,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,17.7,28,0,73,0,73.4,0,187,101,73
320.949,1.0255782313,0.00,19.2,-12.5,1.0255782313,21.2,2.335107577,0.7090066352,---,2348,2.335107577,0,2348,0.7090066352,0,21.2,1.0255782313,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,19.2,28,0,73,0,73.4,0,187,101,73
321.042,1.0447619048,0.00,20.1,-12.5,1.0447619048,21.4,2.4511377671,0.6944561259,---,2343,2.4511377671,0,2343,0.6944561259,0,21.4,1.0447619048,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,20.1,28,0,73,0,73.4,0,187,101,73
321.135,1.0416326531,0.00,19.2,-12.5,1.0416326531,21.0,2.4656415409,0.6772600694,---,2322,2.4656415409,0,2322,0.6772600694,0,21.0,1.0416326531,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,19.2,28,0,73,0,73.4,0,187,101,73
321.228,1.0214965986,0.00,17.2,-12.5,1.0214965986,21.0,2.3931226721,0.7275254652,---,2321,2.3931226721,0,2321,0.7275254652,0,21.0,1.0214965986,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,17.2,28,0,73,0,73.4,0,187,101,73
321.321,1.0155782313,0.00,19.0,-12.5,1.0155782313,20.6,2.3206038032,0.7314937859,---,2317,2.3206038032,0,2317,0.7314937859,0,20.6,1.0155782313,0,0,12.2,0,12.2,12.2,12.2,12.2,12,0,12,0,0,0,0,-12.5,19.0,28,0,73,0,73.4,0,187,101,73
321.414,1.0017006803,0.00,18.0,-12.5,1.0017006803,21.7,2.3206038032,0.706361088,---,2312,2.3206038032,0,2312,0.706361088,0,21.7,1.0017006803,0,0,12.2,0,12.2,12.2,12.2,12.2,12.2,0,12.2,0,0,0,0,-12.5,18.0,28,0,73,0,73.4,0,187,101,73
321.507,0.9942176871,0.00,17.6,-12.5,0.9942176871,22.3,2.3206038032,0.6997472202,---,2314,2.3206038032,0,2314,0.6997472202,0,22.3,0.9942176871,0,0,12.2,0,12.2,12.2,12.2,12.2,12.1,0,12.1,0,0,0,0,-12.5,17.6,28,0,73,0,73.4,0,187,101,73
321.600,0.9879591837,0.00,17.7,-12.5,0.9879591837,25.2,2.3206038032,0.7050383145,---,2295,2.3206038032,0,2295,0.7050383145,0,25.2,0.9879591837,0,0,12.2,0,12.2,12.2,12.2,12.2,11.8,0,11.8,0,0,0,0,-12.5,17.7,28,0,73,0,73.4,0,187,101,73
321.693,0.9843537415,0.00,17.1,-12.5,0.9843537415,37.2,2.4076264458,0.7354621066,---,2289,2.4076264458,0,2289,0.7354621066,0,37.2,0.9843537415,0,0,12.6,0,12.6,12.6,12.6,12.6,11.8,0,11.8,0,0,0,0,-12.5,17.1,27,0,73,0,73.4,0,187,101,73
321.786,0.9744217687,0.00,16.4,-12.5,0.9744217687,35.7,2.5381604098,0.8518661811,---,2302,2.5381604098,0,2302,0.8518661811,0,35.7,0.9744217687,0,0,13.3,0,13.3,13.3,13.3,13.3,11.8,0,11.8,0,0,0,0,-12.5,16.4,27,0,73,0,73.4,0,187,101,73
321.879,0.9423129252,0.00,17.5,-12.5,0.9423129252,40.4,2.7267094688,0.9034543504,---,2300,2.7267094688,0,2300,0.9034543504,0,40.4,0.9423129252,0,0,13.7,0,13.7,13.7,13.7,13.7,11.9,0,11.9,0,0,0,0,-12.5,17.5,27,0,73,0,73.4,0,187,101,73
321.972,0.8328571429,0.00,18.0,-12.5,0.8328571429,45.7,3.0748000392,0.9643019348,---,2278,3.0748000392,0,2278,0.9643019348,0,45.7,0.8328571429,0,0,13.7,0,13.7,13.7,13.7,13.7,12.2,0,12.2,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.065,0.773537415,0.00,18.0,-12.5,0.773537415,50.7,3.408386836,1.0264722927,---,2282,3.408386836,0,2282,1.0264722927,0,50.7,0.773537415,0,0,14.0,0,14.0,14.0,14.0,14.0,12.2,0,12.2,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.158,0.7823809524,0.00,18.0,-12.5,0.7823809524,54.4,3.8870113704,1.0873198771,---,2276,3.8870113704,0,2276,1.0873198771,0,54.4,0.7823809524,0,0,14.4,0,14.4,14.4,14.4,14.4,12.5,0,12.5,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.251,0.816462585,0.00,18.0,-12.5,0.816462585,59.0,4.3366283572,1.1441991407,---,2285,4.3366283572,0,2285,1.1441991407,0,59.0,0.816462585,0,0,14.5,0,14.5,14.5,14.5,14.5,13.5,0,13.5,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.344,0.8221088435,0.00,18.0,-12.5,0.8221088435,59.4,4.5976962851,1.1415535936,---,2285,4.5976962851,0,2285,1.1415535936,0,59.4,0.8221088435,0,0,14.8,0,14.8,14.8,14.8,14.8,15.3,0,15.3,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.437,0.7858503401,0.00,18.0,-12.5,0.7858503401,58.1,4.9457868556,1.1150981221,---,2280,4.9457868556,0,2280,1.1150981221,0,58.1,0.7858503401,0,0,14.9,0,14.9,14.9,14.9,14.9,16.6,0,16.6,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.531,0.7610884354,0.00,18.0,-12.5,0.7610884354,55.9,5.1488396883,1.0238267456,---,2281,5.1488396883,0,2281,1.0238267456,0,55.9,0.7610884354,0,0,14.9,0,14.9,14.9,14.9,14.9,17.6,0,17.6,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.624,0.7521768707,0.00,18.0,-12.5,0.7521768707,53.2,5.2213585572,1.0304406134,---,2283,5.2213585572,0,2283,1.0304406134,0,53.2,0.7521768707,0,0,15.0,0,15.0,15.0,15.0,15.0,18.4,0,18.4,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.717,0.7778911565,0.00,18.0,-12.5,0.7778911565,52.5,5.2503661047,1.041022802,---,2282,5.2503661047,0,2282,1.041022802,0,52.5,0.7778911565,0,0,15.4,0,15.4,15.4,15.4,15.4,19,0,19,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.810,0.8244897959,0.00,18.0,-12.5,0.8244897959,51.4,5.3663962949,1.1375852729,---,2279,5.3663962949,0,2279,1.1375852729,0,51.4,0.8244897959,0,0,15.7,0,15.7,15.7,15.7,15.7,19.4,0,19.4,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.903,0.8678911565,0.00,18.0,-12.5,0.8678911565,44.4,5.3663962949,1.2500210266,---,2296,5.3663962949,0,2296,1.2500210266,0,44.4,0.8678911565,0,0,16.0,0,16.0,16.0,16.0,16.0,20.6,0,20.6,0,0,0,0,-12.5,18.0,27,0,73,0,73.4,0,187,101,73
322.996,0.9008843537,0.00,17.0,-12.5,0.9008843537,35.1,5.3663962949,1.3254191202,---,2314,5.3663962949,0,2314,1.3254191202,0,35.1,0.9008843537,0,0,16.3,0,16.3,16.3,16.3,16.3,21.9,0,21.9,0,0,0,0,-12.5,17.0,27,0,73,0,73.4,0,187,101,73
323.089,0.9236054422,0.00,13.5,-12.5,0.9236054422,45.1,5.5404415801,1.3690706482,---,2279,5.5404415801,0,2279,1.3690706482,0,45.1,0.9236054422,0,0,16.3,0,16.3,16.3,16.3,16.3,22,0,22,0,0,0,0,-12.5,13.5,27,0,73,0,73.4,0,187,101,73
323.182,0.9340136054,0.00,14.6,-12.5,0.9340136054,48.5,5.5984566752,1.3373240824,---,2263,5.5984566752,0,2263,1.3373240824,0,48.5,0.9340136054,0,0,15.9,0,15.9,15.9,15.9,15.9,21.2,0,21.2,0,0,0,0,-12.5,14.6,27,0,73,0,73.4,0,187,101,73
323.275,0.9716326531,0.00,17.4,-12.5,0.9716326531,50.7,5.5114340326,1.1349397257,---,2267,5.5114340326,0,2267,1.1349397257,0,50.7,0.9716326531,0,0,15.3,0,15.3,15.3,15.3,15.3,20,0,20,0,0,0,0,-12.5,17.4,27,0,73,0,73.4,0,187,101,73
323.368,0.9975510204,0.00,18.4,-12.5,0.9975510204,51.8,5.5114340326,1.0555733113,---,2274,5.5114340326,0,2274,1.0555733113,0,51.8,0.9975510204,0,0,15.7,0,15.7,15.7,15.7,15.7,19.2,0,19.2,0,0,0,0,-12.5,18.4,27,0,73,0,73.4,0,187,101,73
323.461,1.0043537415,0.00,17.8,-12.5,1.0043537415,51.4,5.4099076162,1.1045159335,---,2290,5.4099076162,0,2290,1.1045159335,0,51.4,1.0043537415,0,0,15.7,0,15.7,15.7,15.7,15.7,19.2,0,19.2,0,0,0,0,-12.5,17.8,27,0,73,0,73.4,0,187,101,73
323.554,1.0020408163,0.00,17.3,-12.5,1.0020408163,51.0,5.3663962949,1.2434071587,---,2293,5.3663962949,0,2293,1.2434071587,0,51.0,1.0020408163,0,0,15.7,0,15.7,15.7,15.7,15.7,19.5,0,19.5,0,0,0,0,-12.5,17.3,27,0,73,0,73.4,0,187,101,73
323.647,1.0150340136,0.00,19.4,-12.5,1.0150340136,50.1,5.3663962949,1.2539893473,---,2294,5.3663962949,0,2294,1.2539893473,0,50.1,1.0150340136,0,0,15.8,0,15.8,15.8,15.8,15.8,20.1,0,20.1,0,0,0,0,-12.5,19.4,27,0,73,0,73.4,0,187,101,73
323.740,1.0385714286,0.00,20.9,-12.5,1.0385714286,49.2,5.42441139,1.2010784044,---,2301,5.42441139,0,2301,1.2010784044,0,49.2,1.0385714286,0,0,16.1,0,16.1,16.1,16.1,16.1,20.6,0,20.6,0,0,0,0,-12.5,20.9,27,0,73,0,73.4,0,187,101,73
323.833,0.9784353741,0.00,15.7,-12.5,0.9784353741,48.4,5.5404415801,1.2725081773,---,2295,5.5404415801,0,2295,1.2725081773,0,48.4,0.9784353741,0,0,16.1,0,16.1,16.1,16.1,16.1,21.1,0,21.1,0,0,0,0,-12.5,15.7,27,0,73,0,73.4,0,187,101,73
323.926,0.9605442177,0.00,15.6,-12.5,0.9605442177,48.0,5.6419679965,1.2804448188,---,2269,5.6419679965,0,2269,1.2804448188,0,48.0,0.9605442177,0,0,16.4,0,16.4,16.4,16.4,16.4,21.6,0,21.6,0,0,0,0,-12.5,15.6,27,0,73,0,73.4,0,187,101,73
324.019,0.9750340136,0.00,17.9,-12.5,0.9750340136,47.4,5.6564717703,1.3545201389,---,2289,5.6564717703,0,2289,1.3545201389,0,47.4,0.9750340136,0,0,17.4,0,17.4,17.4,17.4,17.4,22.3,0,22.3,0,0,0,0,-12.5,17.9,27,0,73,0,73.4,0,187,101,73
324.112,0.992244898,0.00,20.6,-12.5,0.992244898,40.3,6.0045623408,1.6230431742,---,2282,6.0045623408,0,2282,1.6230431742,0,40.3,0.992244898,0,0,18.0,0,18.0,18.0,18.0,18.0,23.7,0,23.7,0,0,0,0,-12.5,20.6,27,0,73,0,73.4,0,187,101,73
324.205,0.9110204082,0.01,9.9,-12.5,0.9110204082,35.4,6.497690649,1.936540511,---,2283,6.497690649,0,2283,1.936540511,0,35.4,0.9110204082,0,0,18.0,0,18.0,18.0,18.0,18.0,25.9,0,25.9,0,0,0,0,-12.5,9.9,27,0,73,0,73.4,0,187,101,73
324.298,0.8805442177,0.00,8.8,-12.5,0.8805442177,29.4,6.8312774457,1.9643187561,---,2299,6.8312774457,0,2299,1.9643187561,0,29.4,0.8805442177,0,0,18.0,0,18.0,18.0,18.0,18.0,28.4,0,28.4,0,0,0,0,-12.5,8.8,27,0,73,0,73.4,0,187,101,73
324.391,0.9114965986,0.00,11.3,-12.5,0.9114965986,26.7,6.9618114096,1.8624651909,---,2298,6.9618114096,0,2298,1.8624651909,0,26.7,0.9114965986,0,0,17.7,0,17.7,17.7,17.7,17.7,30,0,30,0,0,0,0,-12.5,11.3,27,0,73,0,73.4,0,187,101,73
324.484,0.9246938776,0.01,11.2,-12.5,0.9246938776,28.5,7.0923453735,1.8809840209,---,2292,7.0923453735,0,2292,1.8809840209,0,28.5,0.9246938776,0,0,17.6,0,17.6,17.6,17.6,17.6,30.6,0,30.6,0,0,0,0,-12.5,11.2,27,0,73,0,73.4,0,187,101,73
324.577,0.9339455782,0.02,9.5,-12.5,0.9339455782,28.5,7.2083755637,2.0066475104,---,2297,7.2083755637,0,2297,2.0066475104,0,28.5,0.9339455782,0,0,17.9,0,17.9,17.9,17.9,17.9,30.6,0,30.6,0,0,0,0,-12.5,9.5,27,0,73,0,73.4,0,187,101,73
324.670,0.9553741497,0.02,12.5,-12.5,0.9553741497,28.5,7.4694434915,2.0860139248,---,2306,7.4694434915,0,2306,2.0860139248,0,28.5,0.9553741497,0,0,18.0,0,18.0,18.0,18.0,18.0,31.5,0,31.5,0,0,0,0,-12.5,12.5,27,0,73,0,73.4,0,187,101,73
324.763,0.9819727891,0.00,12.0,-12.5,0.9819727891,24.3,7.6434887768,2.3399864508,---,2311,7.6434887768,0,2311,2.3399864508,0,24.3,0.9819727891,0,0,18.0,0,18.0,18.0,18.0,18.0,33.1,0,33.1,0,0,0,0,-12.5,12.0,27,0,73,0,73.4,0,187,101,73
324.856,0.9204081633,0.01,7.9,-12.5,0.9204081633,21.3,7.5564661342,2.3294042622,---,2311,7.5564661342,0,2311,2.3294042622,0,21.3,0.9204081633,0,0,18.0,0,18.0,18.0,18.0,18.0,34.9,0,34.9,0,0,0,0,-12.5,7.9,28,0,73,0,73.4,0,187,101,73
324.949,0.897755102,0.02,2.6,-12.5,0.897755102,21.1,7.5419623604,2.1521526034,---,2296,7.5419623604,0,2296,2.1521526034,0,21.1,0.897755102,0,0,18.0,0,18.0,18.0,18.0,18.0,34.9,0,34.9,0,0,0,0,-12.5,2.6,28,0,73,0,73.4,0,187,101,73
325.042,0.9253741497,0.02,7.2,-12.5,0.9253741497,22.0,7.3679170752,1.9590276618,---,2319,7.3679170752,0,2319,1.9590276618,0,22.0,0.9253741497,0,0,18.0,0,18.0,18.0,18.0,18.0,34.2,0,34.2,0,0,0,0,-12.5,7.2,28,0,73,0,73.4,0,187,101,73
325.135,0.9755102041,0.00,9.7,-12.5,0.9755102041,23.9,7.3099019801,1.8333641723,---,2322,7.3099019801,0,2322,1.8333641723,0,23.9,0.9755102041,0,0,18.0,0,18.0,18.0,18.0,18.0,33.3,0,33.3,0,0,0,0,-12.5,9.7,28,0,73,0,73.4,0,187,101,73
325.228,0.9688435374,0.01,7.3,-12.5,0.9688435374,24.2,7.3969246227,2.0013564161,---,2317,7.3969246227,0,2317,2.0013564161,0,24.2,0.9688435374,0,0,18.0,0,18.0,18.0,18.0,18.0,33.1,0,33.1,0,0,0,0,-12.5,7.3,28,0,73,0,73.4,0,187,101,73
325.321,0.9816326531,0.00,7.1,-12.5,0.9816326531,23.5,7.3969246227,2.0370713026,---,2326,7.3969246227,0,2326,2.0370713026,0,23.5,0.9816326531,0,0,17.7,0,17.7,17.7,17.7,17.7,33.4,0,33.4,0,0,0,0,-12.5,7.1,28,0,73,0,73.4,0,187,101,73
325.414,0.9693877551,0.01,6.7,-12.5,0.9693877551,23.5,7.5419623604,1.9193444546,---,2317,7.5419623604,0,2317,1.9193444546,0,23.5,0.9693877551,0,0,17.6,0,17.6,17.6,17.6,17.6,33.5,0,33.5,0,0,0,0,-12.5,6.7,28,0,73,0,73.4,0,187,101,73
325.507,0.9644897959,0.02,5.1,-12.5,0.9644897959,24.7,7.4259321702,1.7222511922,---,2318,7.4259321702,0,2318,1.7222511922,0,24.7,0.9644897959,0,0,17.6,0,17.6,17.6,17.6,17.6,32,0,32,0,0,0,0,-12.5,5.1,28,0,73,0,73.4,0,187,101,73
