4.197,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.1432203957,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.209,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.3702359949,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.217,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,54.5215797276,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.229,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.6582342206,54.7485953268,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.237,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,54.8999390596,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.249,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,55.1269546587,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.258,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.2972163581,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.268,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.486396024,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.277,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.6566577234,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.292,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,55.9404272223,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.298,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.0539350219,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.310,0.9959335089,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.5647201199,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.317,0.9959335086,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.4133763872,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.329,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,58.0150975589,56.5614068648,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.337,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.5547803545,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.349,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.5448405891,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.357,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.5382140788,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.369,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.5282743134,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.377,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.5216478031,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.389,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.5117080376,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.397,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.5050815274,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6884765625,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.408,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.4959700757,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.417,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4885152516,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.429,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4785754862,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.437,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4719489759,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.448,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4628375243,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.458,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4545543864,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.469,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4454429348,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.477,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4388164245,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.489,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4288766591,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.497,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.4222501488,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.509,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.4123103833,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.685546875,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.517,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.4553173762,56.4056838731,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.528,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3965724214,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.121,62.6,69.4117647059,138.2,99.1722564697,47.3
4.537,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3891175973,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.549,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3791778319,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.558,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.3717230078,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.569,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.3626115562,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.578,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.3551567321,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.589,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3460452805,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.597,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.0812609736,56.3394187702,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.609,0.9959335093,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3294790048,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.617,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.3228524945,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.629,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.3129127291,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.637,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.1184501387,56.3062862188,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.648,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.2971747671,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.657,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.289719943,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.669,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.2797801776,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.677,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.2731536673,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.689,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.2632139019,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.697,0.9959335094,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.2565873916,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.709,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.2466476262,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.717,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,54.2441162176,56.2400211159,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.729,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.2300813505,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.736,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.224283154,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.749,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.2135150748,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.758,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.2060602507,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.769,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.196948799,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.1225833333,62.6,69.4117647059,138.2,99.1722564697,47.3
4.778,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.189493975,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.789,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1803825233,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.797,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.173756013,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6865234375,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.809,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1638162476,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.123,62.6,69.4117647059,138.2,99.1722564697,47.3
4.817,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.1571897373,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.829,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1472499719,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.837,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.1296068882,56.1406234616,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.850,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,58.0150975589,56.1298553824,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.857,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1240571859,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.868,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1149457342,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.877,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.1074909102,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.889,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.0975511447,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.897,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,58.0150975589,56.0909246345,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.910,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.0801565552,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6904296875,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.918,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,57.6195400756,56.0735300449,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.929,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,56.5647201199,56.0644185933,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.937,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.057792083,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.946,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.0503372589,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.956,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.0420541211,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.969,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,52.213587803,56.0312860419,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.977,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.0246595316,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.989,0.995933509,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.0147197662,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
4.998,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,56.0072649421,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
5.008,0.9959335095,0,0,0,1.000579834,0,6.0915852437,0,---,0,6.0915852437,35,0,0,35.5448379517,0,1,55.114342681,55.9989818042,15.2941176471,0,14.9019607843,12.1568627451,0,22.3529411765,0,0,0,1.6845703125,0,0,0,0,0,0,58.82,62.6,14.122,62.6,69.4117647059,138.2,99.1722564697,47.3
